date,txVolume(USD),txCount,paymentCount,activeAddresses,medianTxValue(USD),fees,medianFee,marketcap(USD),price(USD),exchangeVolume(USD)
2017/8/20,21614605.56,259403,36105,3631,1.55E-07,675.610237,1.20E-05,5926769296,0.154569,68542800
2017/8/21,63682311.36,523950,45010,5201,1.58E-07,1729.097485,1.50E-05,6074047993,0.15841,447088992
2017/8/22,120834746.6,774172,40335,8314,97.4855,3108.247132,1.50E-05,7475937196,0.194971,1450040064
2017/8/23,367921174.2,699027,41332,11718,216.8883,3018.395614,1.50E-05,9240367423,0.240987,1770400000
2017/8/24,1368647887,584083,43548,8231,88.32985,1893.394681,1.50E-05,9676873720,0.252371,1342360064
2017/8/25,104577142.1,554437,51650,6342,7.1676,1469.853672,1.50E-05,8328282457,0.2172,504484000
2017/8/26,55044036.94,342542,40209,4876,109.128,895.567126,1.50E-05,8368773554,0.218256,184120992
2017/8/27,71691980.88,352608,30597,4870,212.617,1022.610588,1.50E-05,8152552630,0.212617,193971008
2017/8/28,101483230.1,447488,28561,6232,244.11,1625.926151,1.50E-05,7800096035,0.203425,542467968
2017/8/29,70297283.31,452536,27072,6405,291.2338,1268.016922,1.20E-05,8590017521,0.224026,269769984
2017/8/30,39177252.38,433096,26242,6282,153.2097,1237.578899,1.20E-05,8392355016,0.218871,181186000
2017/8/31,66149578.51,332246,26967,6506,204.8022,1072.927415,1.20E-05,8725447972,0.227558,432574016
2017/9/1,92735552.12,399827,28086,6795,281.3833,1289.128185,1.20E-05,9808469785,0.255803,283576000
2017/9/2,93313690.08,363898,25244,5319,274.2828,1076.370677,1.50E-05,9560960286,0.249348,329928000
2017/9/3,37767252.96,312988,23807,4295,159.0603,851.559146,1.50E-05,8712832847,0.227229,186526000
2017/9/4,70668607.32,441079,28043,6361,228.781,1543.394017,1.50E-05,8772342490,0.228781,239612992
2017/9/5,54963285.92,537649,26666,6182,246.132,1555.993338,3.00E-05,7864705409,0.20511,242636000
2017/9/6,52435236,496143,25926,5827,236.4461,1298.302513,1.50E-05,8242047156,0.214951,163296992
2017/9/7,34973444.32,671173,25080,5125,203.7438,2279.20737,6.50E-05,8680355613,0.226382,103080000
2017/9/8,61144399.4,549617,25902,5213,201.2535,2686.875672,0.0001,8574258202,0.223615,151328992
2017/9/9,25767746.66,429367,23254,4630,211.293,2991.223443,0.0054,8101785383,0.211293,51185500
2017/9/10,40196590.58,307462,13567,4083,251.5272,3280.078599,0.006624,8037099322,0.209606,117091000
2017/9/11,52178176.64,235354,23087,4679,255.0156,516296.7578,0.00014,8148564870,0.212513,138339008
2017/9/12,28959688.04,266126,22929,4855,279.318,8151.007767,0.000135,8238557867,0.21486,94519504
2017/9/13,31602688.29,259718,23358,4931,209.63,22390.96111,0.0005,8038019574,0.20963,105471000
2017/9/14,34729672.83,290644,24143,5588,220.4697,26700.84986,0.0001,7685141197,0.200427,152532992
2017/9/15,59940940.3,305710,28079,7861,165.035,22041.13732,0.0001,6328075945,0.165035,289414016
2017/9/16,23152988.72,187965,22400,4167,145.54,46074.21107,0.0001,6975703434,0.181925,84495200
2017/9/17,20068814.06,135475,20719,3441,178.377,124022.5842,0.0001,6839659484,0.178377,49161100
2017/9/18,29160690.77,174810,22251,4387,213.9708,131864.2671,0.0001,6837052102,0.178309,88397904
2017/9/19,47639018.76,181278,18763,4444,208.8009,72547.52843,0.0001,7278389722,0.189819,54046100
2017/9/20,18158251.85,168980,16404,4341,202.081,56959.95859,8.10E-05,7044147192,0.18371,34521600
2017/9/21,31079540.77,340128,17510,4247,199.0791,45880.43753,6.70E-05,6939506848,0.180981,43583200
2017/9/22,38110992.49,621479,17671,3824,171.567,1925.701659,6.60E-05,6578537920,0.171567,37244700
2017/9/23,14570115.75,357332,16459,3000,190.7081,1072.429301,6.60E-05,6647710211,0.173371,32476700
2017/9/24,33540570.54,368338,15510,2602,195.9925,1000.466571,6.70E-05,6831914027,0.178175,20566500
2017/9/25,570626278.5,472496,15988,3928,157.9671,1396.399184,4.50E-05,6730072784,0.175519,35622600
2017/9/26,25678151.62,817180,17723,4183,181.05816,2992.294601,5.40E-05,6977352219,0.181968,70000704
2017/9/27,42899847.62,864838,21336,6244,185.297,3130.934036,5.50E-05,7104998869,0.185297,249934000
2017/9/28,44017244.49,947667,20047,5055,222.7852,3248.413515,6.10E-05,7765854984,0.202532,117962000
2017/9/29,45347185.28,914020,17775,4064,98.0525,2286.624642,6.80E-05,7519419113,0.196105,72291200
2017/9/30,28108921.07,742786,17680,3600,135.6768,2167.942483,8.90E-05,7431956809,0.193824,54729300
2017/10/1,20936523.65,613369,16735,3145,158.0976,1879.057518,8.20E-05,7577586721,0.197622,51345500
2017/10/2,85160570.05,503626,17874,4046,185.4693,1857.58199,3.20E-05,7901783903,0.206077,77412304
2017/10/3,24967537.52,505256,16993,3888,203.209,1716.250351,4.70E-05,7791813765,0.203209,48703100
2017/10/4,40963093.19,634523,18295,4191,182.8962,2696.628053,5.10E-05,7792158860,0.203218,123573000
2017/10/5,103164221.3,937707,21375,5887,194.0247,4249.755439,6.00E-05,8266280465,0.215583,404299008
2017/10/6,376260797.2,915283,18171,5399,237.726,2854.800655,6.80E-05,9175544297,0.237726,167492000
2017/10/7,20079367.13,848881,15841,3721,257.3593,2496.838901,6.40E-05,9030303251,0.233963,77950200
2017/10/8,83708560.03,927163,19902,5657,285.9744,3803.287713,6.30E-05,9198162223,0.238312,529838016
2017/10/9,184492523,964062,22402,7221,264.723999,3053.535559,6.50E-05,10759262249,0.278758,610110016
2017/10/10,74480267.24,1057059,19778,5825,278.1075,4391.002453,6.30E-05,9759159137,0.252825,384048992
2017/10/11,42101993.66,919624,18101,5296,208.5264,2853.92176,6.20E-05,10061516473,0.260658,161206000
2017/10/12,72598229.17,1010728,18805,5458,185.5322,3561.225376,6.60E-05,10230895254,0.265046,245004000
2017/10/13,104793756.6,942392,23298,8259,223.4565,3777.54677,6.40E-05,9566803141,0.248285,398688992
2017/10/14,52700542.07,682794,18226,4957,261.15,1544.364244,5.50E-05,10062511389,0.26115,211160000
2017/10/15,58766697.21,225706,22336,5364,257.537,2179.097464,1.20E-05,9923296939,0.257537,280211008
2017/10/16,137290123.8,969847,29185,9437,263.386,6055.058065,5.70E-05,10148667910,0.263386,963158016
2017/10/17,153568129.7,1028649,24720,8037,204.8784,3969.387215,6.40E-05,9867850054,0.256098,411264992
2017/10/18,64747167.2,1145351,22646,7268,231.216,4183.567646,6.60E-05,8909108303,0.231216,354224992
2017/10/19,59942489.18,1120963,21441,6528,261.8748,3689.253359,6.70E-05,8408699207,0.218229,304542016
2017/10/20,69397004.74,1050282,20814,5532,173.9729812,4017.443815,7.30E-05,8287594580,0.215086,182704000
2017/10/21,41173873.94,1058921,17405,5040,168.1512,3465.582602,8.80E-05,8098905634,0.210189,116807000
2017/10/22,32559176.66,1012546,18043,4562,168.7664,2534.117995,6.60E-05,8128536387,0.210958,75849504
2017/10/23,48909234.82,984859,19421,5617,203.504,2134.613376,6.50E-05,7841322297,0.203504,99914800
2017/10/24,67915930.3,1052757,21319,6007,215.1237,3411.173049,6.00E-05,7535497472,0.195567,220080992
2017/10/25,32531723.04,1117804,18182,4928,186.4017,3127.634277,6.40E-05,7980382621,0.207113,75017504
2017/10/26,27481032.85,1017723,17344,4584,214.5321394,2537.852125,6.20E-05,7877541944,0.204444,38193100
2017/10/27,25133671.2,1001106,16783,4206,224.0348,2343.0678,7.00E-05,7847641469,0.203668,29623000
2017/10/28,13598142.87,995942,16352,3684,141.8144,2332.493227,7.30E-05,7806181533,0.202592,26864900
2017/10/29,22995794.43,980722,18001,3983,140.9506,2361.488396,6.60E-05,7758633614,0.201358,62511100
2017/10/30,18083470.87,960500,17721,4743,182.7684,2064.89664,6.50E-05,7824830798,0.203076,34835100
2017/10/31,39345098.85,980393,18396,5164,202.405,2209.702592,5.60E-05,7798976135,0.202405,43875700
2017/11/1,56628791.43,979685,18684,4780,140.1729,2765.432718,4.80E-05,7715825075,0.200247,67921000
2017/11/2,42780744.61,1077448,21030,5589,175.1364,3819.667511,4.90E-05,7498083348,0.194596,197770000
2017/11/3,72518735.77,989196,22368,6077,185.5845,3772.050118,4.30E-05,7945395983,0.206205,373401984
2017/11/4,23549957.69,791354,18280,4563,208.083,1118.503898,4.60E-05,8017758213,0.208083,74013200
2017/11/5,23602980.3,784065,17602,4164,223.6014,922.878383,4.90E-05,7832460043,0.203274,46959000
2017/11/6,32104270.93,909047,19099,5063,201.967,2707.146285,4.90E-05,7782099322,0.201967,102233000
2017/11/7,39884314.02,965914,18915,5270,205.103,2954.629182,5.40E-05,7902934227,0.205103,114073000
2017/11/8,46387949.9,899970,21174,6238,231.7245926,3043.948679,4.80E-05,8117631963,0.210675,156959008
2017/11/9,53912508.44,995584,20553,6164,152.5377,3822.084927,5.20E-05,8396446178,0.217911,147916992
2017/11/10,48576966.45,1000365,20273,5447,196.4304,3147.099149,4.70E-05,8409739559,0.218256,141032992
2017/11/11,43737202.02,824323,19687,4896,226.5428,1984.209629,3.50E-05,7935493378,0.205948,134503008
2017/11/12,151319891.4,1004696,23231,5916,231.2354,3264.894997,3.40E-05,8099868923,0.210214,251175008
2017/11/13,80282102.8,1066629,20843,5575,197.472,3572.572032,4.60E-05,7626935466,0.197472,132567000
2017/11/14,35076517.05,1014469,19507,5312,203.679,2874.749877,4.90E-05,7866667622,0.203679,127361000
2017/11/15,39680571.85,923791,21017,6028,207.892315,2928.136366,5.10E-05,8069751282,0.208937,100294000
2017/11/16,135318915.4,892903,29874,9725,191.3895,4073.466221,4.80E-05,8213351196,0.212655,1022579968
2017/11/17,129224738.6,914144,23694,8342,202.2912,2744.923328,4.60E-05,8681190292,0.224768,397071008
2017/11/18,58484131.03,938782,19622,5633,158.5829,3027.102599,5.70E-05,8749900418,0.226547,144298000
2017/11/19,37323207.77,806113,20202,5762,205.326,2501.407077,6.00E-05,8811426685,0.22814,193808000
2017/11/20,69630888.56,832610,24025,8208,219.7692,2567.871067,4.40E-05,8934865450,0.231336,214663008
2017/11/21,68540952.06,930626,23637,7597,190.3824,3186.513207,5.40E-05,9191393455,0.237978,217851008
2017/11/22,89483233.03,873992,24401,8300,186.1136,3840.191075,6.30E-05,8985301819,0.232642,167078000
2017/11/23,77539966.14,723841,25098,7699,262.8901,2724.263839,5.00E-05,9230518422,0.238991,240684992
2017/11/24,92284551.35,813218,26788,7096,218.5659,3875.202994,4.80E-05,9379602702,0.242851,211486000
2017/11/25,37988725.2,844794,23877,7134,170.9246,2966.6918,4.80E-05,9430855252,0.244178,212592992
2017/11/26,52986615.41,755769,24769,7631,227.6226,2071.906364,4.70E-05,9768264647,0.252914,133297000
2017/11/27,90593067.99,827766,27720,9871,248.305,3181.75599,4.40E-05,9590251838,0.248305,196735008
2017/11/28,125548671.4,1031982,35197,13267,254.037,6491.164894,5.30E-05,9811638130,0.254037,720742976
2017/11/29,277047853.5,1110981,37889,15887,208.5069,7377.395875,5.50E-05,11504478541,0.297867,541177984
2017/11/30,174320386.7,1074239,28598,12129,197.1464,5212.549195,5.20E-05,9517949824,0.246433,270907008
2017/12/1,108101376.2,1019007,28029,11419,200.2816,4406.994824,4.70E-05,9669312853,0.250352,182992000
2017/12/2,47069028.94,973717,24537,9070,230.0904,3707.192216,5.20E-05,9874168558,0.255656,118250000
2017/12/3,46639283.72,810688,24695,8526,178.871,2417.681238,4.40E-05,9869302076,0.25553,134710000
2017/12/4,65647497.45,929083,26216,9651,202.3352,3040.015533,4.30E-05,9789693565,0.252919,104650000
2017/12/5,112490109.6,991573,29965,10340,202.8784,4793.925663,5.30E-05,9824169696,0.253598,174591008
2017/12/6,175788923,1154145,36219,13635,220.8744,8222.137091,5.70E-05,9507206012,0.245416,274526016
2017/12/7,1789273375,1098056,32358,13034,232.623,5780.218167,4.50E-05,9011616129,0.232623,275204992
2017/12/8,12198428260,1063857,35158,14021,156.5452,5823.20957,3.50E-05,8663467397,0.223636,660172032
2017/12/9,103939489.3,904034,29702,11246,252.1613683,2952.890775,2.90E-05,9768540243,0.252162,205288992
2017/12/10,97651160.14,871497,21276,9395,171.9645934,2473.229192,3.00E-05,9512319539,0.245548,198174000
2017/12/11,92832544.17,893325,24347,12430,180.6935458,3122.593659,3.00E-05,9164674453,0.236574,176100992
2017/12/12,233049226.2,1033873,34990,19288,216.9040413,6745.012148,4.10E-05,9772259201,0.252258,1555040000
2017/12/13,500271423.1,998053,48312,29360,225.67059,8368.264899,4.10E-05,14437653154,0.372689,2738759936
2017/12/14,767673110.4,1010951,83758,48247,197.6673199,11313.09489,4.50E-05,18232501044,0.470648,6358700032
2017/12/15,1968832639,1035919,82657,51439,275.8796539,9659.705661,5.60E-05,33383845464,0.86176,3194210048
2017/12/16,381235541.5,961634,52537,31304,234.1877201,4912.412294,3.20E-05,29267152758,0.755493,1334770048
2017/12/17,263461712.3,915492,52218,30841,286.7381325,4320.78128,1.50E-05,29214157608,0.754125,805200000
2017/12/18,600468606.8,938063,56891,32608,311.5917447,5967.490589,1.50E-05,28203492058,0.728036,1342720000
2017/12/19,448648713,1012895,61541,35596,287.8207094,6765.648082,1.50E-05,30117631944,0.777447,1449670016
2017/12/20,475772389.4,1059489,58156,32305,358.4316066,7153.938681,1.50E-05,30494331388,0.787171,1007420032
2017/12/21,671015284.3,1150620,78147,44408,345.1220205,8618.845835,3.10E-05,30391912118,0.782515,3626109952
2017/12/22,872051807.3,1161059,77987,45469,416.1849143,7774.759477,1.50E-05,45256414685,1.17,4644700160
2017/12/23,7.02376E+11,959432,58024,35604,286.2866606,4198.588793,1.50E-05,45492927360,1.17,1497590016
2017/12/24,261698682.4,1043050,42168,25018,354,3657.541848,1.50E-05,45885809337,1.18,754958976
2017/12/25,256163864.9,733815,37359,20108,450.9868871,3101.458191,1.50E-05,40760359730,1.05,686014016
2017/12/26,297456072.7,792457,37608,20603,489.408887,3640.637482,1.50E-05,43369247439,1.12,938846976
2017/12/27,592202866.5,958453,63774,36638,388.161,6302.809985,1.50E-05,45700436356,1.18,2854259968
2017/12/28,550775404.3,1091555,67160,39180,378.08,7522.582213,1.50E-05,53880548206,1.39,2843300096
2017/12/29,1657230785,1244494,108734,65405,313.5767789,11369.78463,1.50E-05,55900480840,1.44,7545739776
2017/12/30,1426566174,1327556,114645,69913,415.0542,10029.1668,1.50E-05,85187451258,2.2,8108389888
2017/12/31,738672835.4,937458,64844,40708,396.2038626,4980.244544,1.50E-05,81372365377,2.1,4642079744
2018/1/1,541495410.1,963482,50779,31811,314.7925659,4018.302638,1.50E-05,89138431908,2.3,1894230016
2018/1/2,4813640318,1087493,71075,42711,355.5,5517.473083,1.50E-05,91845092076,2.37,3171010048
2018/1/3,990002544.9,1207446,98324,60110,334.8722294,7507.11617,1.50E-05,95156421368,2.46,6635879936
2018/1/4,1927069461,1276944,121276,69560,491.99904,9335.094832,1.50E-05,1.20739E+11,3.12,8103660032
2018/1/5,1648608899,1309770,125177,62172,660,11760.95288,1.50E-05,1.27785E+11,3.3,6288500224
2018/1/6,2659764503,1136440,92750,51600,341.26,8645.955271,1.50E-05,1.17143E+11,3.02,2777560064
2018/1/7,604829794.9,866281,78515,44013,437.7912,8527.676625,1.50E-05,1.19626E+11,3.09,2395150080
2018/1/8,4865168468,1115890,84686,47843,536.592,10391.88323,1.50E-05,1.29963E+11,3.36,3315259904
2018/1/9,1072736061,1259100,95356,47825,488,14408.6302,2.50E-05,94603633358,2.44,3694700032
2018/1/10,962525054.9,1218539,86853,47646,468.5574,12412.41348,1.50E-05,82720450695,2.13,4833639936
2018/1/11,1338076131,1245497,71568,39257,499.93812,12737.97211,2.00E-05,76734970870,1.98,6296119808
2018/1/12,918760873.7,1193116,55717,30346,387.9806,9397.393764,2.20E-05,75272930787,1.94,3330810112
2018/1/13,754580471,1010903,52404,24926,480.883917,7944.378524,1.50E-05,79468317306,2.05,2130169984
2018/1/14,663133024.9,992086,41801,21382,427.26232,5688.776451,1.50E-05,78303133613,2.02,1978200064
2018/1/15,2299059932,1022967,53869,25164,450.12,6512.528946,1.50E-05,71914556097,1.86,1838460032
2018/1/16,1126718198,1616613,70937,35122,727.3429481,10849.38462,2.20E-05,65039842856,1.68,5687960064
2018/1/17,860723577.1,1549220,66633,34189,482.01938,10001.10576,1.50E-05,45584473548,1.18,7251210240
2018/1/18,425170368.3,1355660,58456,30506,368.6895073,7976.480262,1.50E-05,50639802640,1.31,9110439936
2018/1/19,1060059224,942689,39989,21905,394.9684,4495.537584,1.50E-05,61288797954,1.58,3697430016
2018/1/20,358038355.4,717891,40426,18719,494.1088058,5630.582198,1.20E-05,60380279477,1.56,2346449920
2018/1/21,393191121.4,870496,34088,16319,496.7836,5013.144332,1.50E-05,61209619782,1.58,2840750080
2018/1/22,465586226.7,1086216,40442,19083,481.6895645,6027.345605,1.50E-05,53742485249,1.39,2642510080
2018/1/23,346208854.2,1208934,39433,16103,481.5487962,10284.40833,2.20E-05,52183490049,1.35,2977080064
2018/1/24,1.35301E+11,862453,42078,14612,493.4831614,13588.10629,1.50E-05,52188248051,1.35,1853440000
2018/1/25,312519466.7,823265,37857,12667,516.8,11151.29197,1.50E-05,52774919774,1.36,986067968
2018/1/26,500886159.1,1074156,36261,14931,654.2992614,8760.787432,1.50E-05,50634717414,1.31,2037570048
2018/1/27,245725335,675312,26703,12348,372.0756,4671.706616,1.20E-05,47227276392,1.22,689100992
2018/1/28,235551690.3,765555,28291,12477,376.1782624,4852.922939,1.20E-05,47248250871,1.22,1327360000
2018/1/29,325057535.3,850955,30034,13162,419.972,5493.006763,1.20E-05,54397915205,1.4,1073680000
2018/1/30,407211859.2,963840,33106,13698,503.2874293,5885.082942,1.30E-05,51457978179,1.33,1134640000
2018/1/31,288369561.3,921453,30543,13958,377.5984123,5140.375086,1.20E-05,43865423448,1.13,1264029952
2018/2/1,1434589539,1104170,34994,15639,506.2377443,6546.199877,1.50E-05,45250690373,1.16,1410419968
2018/2/2,675030564.6,1347173,44598,19259,567.8918567,8924.661321,2.20E-05,37473891121,0.960642,3529760000
2018/2/3,193838681.9,1167494,27038,13252,338.1005183,5142.325256,2.00E-05,34795908454,0.891992,1988960000
2018/2/4,176830335.6,1034995,22840,10774,414.9612303,4125.208625,1.30E-05,35631719913,0.913418,1190960000
2018/2/5,253227815.3,1156718,31202,14609,487.4531814,5403.524154,1.20E-05,32219388757,0.825943,1286179968
2018/2/6,291911279.7,1371583,37247,15802,387.81655,7060.20947,2.40E-05,27506217281,0.705121,2361139968
2018/2/7,168294633.2,1209955,27775,13234,301.9684536,5936.715465,2.40E-05,30215602367,0.774576,1133369984
2018/2/8,149296759.6,1076089,16700,8622,364.0061358,4770.372281,2.90E-05,28447548668,0.729252,947315008
2018/2/9,232009325.1,1093368,30748,10971,302.8972572,6156.412897,2.80E-05,31095806313,0.79714,1690339968
2018/2/10,276050804.4,1150491,36859,14712,473.6255,6915.656564,2.40E-05,36977073967,0.947251,4682010112
2018/2/11,242403739.7,849630,21803,9271,424.112904,3643.170465,1.20E-05,41913498768,1.07,2555310080
2018/2/12,336078918.6,797424,21977,10094,303,3707.92532,1.20E-05,39436153645,1.01,1756290048
2018/2/13,183564155.6,1058876,21194,8804,405.19116,4821.588883,2.70E-05,42024014679,1.08,921100032
2018/2/14,500584874,972592,25080,10559,391.8864659,5236.646669,2.20E-05,40236589486,1.03,1457600000
2018/2/15,239718336.9,1188809,24967,10747,342,5019.395247,3.50E-05,44349082239,1.14,1188530048
2018/2/16,181727625.3,976895,18949,8222,285,4080.313981,3.30E-05,44393657900,1.14,568339008
2018/2/17,130189343.4,881830,21073,8194,358.986,4487.939298,3.10E-05,44655058656,1.14,1186729984
2018/2/18,3875275868,988330,19404,7295,401.5435596,4426.713451,3.50E-05,46830284976,1.2,1113650048
2018/2/19,94465125.01,587088,19366,8180,279.9328,2962.167706,1.20E-05,43859717547,1.12,556304000
2018/2/20,195876077,720192,24990,9668,460.2631269,3833.185172,1.20E-05,44448474796,1.14,806673024
2018/2/21,894702476.4,920556,23559,8499,523.0616094,4187.813154,2.20E-05,41939542239,1.08,871526016
2018/2/22,842705037.8,979352,22434,8608,504.7475,4620.023167,3.20E-05,39399307997,1.01,889707008
2018/2/23,2666207860,921896,20436,7725,351.0119831,4545.095579,3.00E-05,36521425933,0.934176,896403968
2018/2/24,289498301.2,880340,17156,6501,328.9780553,4034.086155,3.00E-05,39003281260,0.997659,489920000
2018/2/25,93778517.34,780319,13904,5801,287.8413988,3428.720531,3.10E-05,37217352507,0.951977,360271008
2018/2/26,122397031,613049,18933,7291,280.280088,2869.939673,1.20E-05,36893921208,0.943704,458612992
2018/2/27,110585626,714769,18581,7602,290.668506,3309.01209,2.30E-05,37503721933,0.959302,312712992
2018/2/28,191983877.7,521393,18810,7222,396.77274,2640.923192,1.50E-05,36932742346,0.944697,329529984
2018/3/1,44152606.73,336816,6973,3510,433.98288,1720.320262,1.50E-05,35346822601,0.904131,475256992
2018/3/2,,,,,,,,36224092578,0.926638,271036000
2018/3/3,,,,,,,,35526222967,0.908786,280852992
2018/3/4,,,,,,,,35261226888,0.906008,797225984
2018/3/5,,,,,,,,39482876273,1.01,1706819968
2018/3/6,,,,,,,,37311239895,0.954448,875180032
2018/3/7,,,,,,,,36135744756,0.924378,809598016
2018/3/8,,,,,,,,34108044961,0.872508,499496000
2018/3/9,,,,,,,,32294725457,0.826122,989203008
2018/3/10,,,,,,,,33418619213,0.854872,402670016
2018/3/11,,,,,,,,31108010928,0.795765,472972000
2018/3/12,,,,,,,,32529472657,0.832127,355031008
2018/3/13,,,,,,,,31212820144,0.798451,279679008
2018/3/14,,,,,,,,30865607518,0.789569,479148992
2018/3/15,,,,,,,,27478075731,0.702913,888345024
2018/3/16,,,,,,,,27327572623,0.699063,502740000
2018/3/17,,,,,,,,26885132575,0.687745,319824000
2018/3/18,,,,,,,,24802365011,0.634466,923606016
2018/3/19,,,,,,,,26276157589,0.672126,1096930048
2018/3/20,,,,,,,,28802926220,0.736759,814275968
2018/3/21,,,,,,,,27876239796,0.713055,527324000
2018/3/22,,,,,,,,27097968181,0.693145,449041984
2018/3/23,,,,,,,,25923812159,0.663111,387164000
2018/3/24,,,,,,,,25263237000,0.646214,390740000
2018/3/25,,,,,,,,24966824569,0.638632,229352000
2018/3/26,,,,,,,,25125195283,0.642683,384504992
2018/3/27,,,,,,,,23418458602,0.599026,351380992
2018/3/28,,,,,,,,22577346301,0.577511,258298000
2018/3/29,,,,,,,,22587354424,0.577767,420550016
2018/3/30,,,,,,,,20065966411,0.513268,518219008
2018/3/31,,,,,,,,19962326837,0.510617,293208000
2018/4/1,,,,,,,,20088875800,0.513854,297868992
2018/4/2,,,,,,,,19002556356,0.486067,262342000
2018/4/3,,,,,,,,19607192212,0.501533,578238976
2018/4/4,,,,,,,,21680609208,0.554569,415257984
2018/4/5,,,,,,,,19623494626,0.50195,358755008
2018/4/6,,,,,,,,19343226008,0.494781,218156000
2018/4/7,,,,,,,,18642261254,0.476851,209076000
2018/4/8,,,,,,,,19087000520,0.488227,137548000
2018/4/9,,,,,,,,19594212831,0.501201,271775008
2018/4/10,,,,,,,,19239742813,0.492134,154495008
2018/4/11,,,,,,,,19256709834,0.492568,341707008
2018/4/12,,,,,,,,21073767369,0.538657,1346739968
2018/4/13,,,,,,,,24650999250,0.630093,1245170048
2018/4/14,,,,,,,,24936087057,0.63738,626268032
2018/4/15,,,,,,,,24838397438,0.634883,609636992
2018/4/16,,,,,,,,26693326516,0.682296,531996000
2018/4/17,,,,,,,,26012355147,0.66489,442352992
2018/4/18,,,,,,,,25705710679,0.657052,624049024
2018/4/19,,,,,,,,27857738262,0.712059,878328000
2018/4/20,,,,,,,,30952859940,0.791172,2344069888
2018/4/21,,,,,,,,36189406924,0.925021,1563970048
2018/4/22,,,,,,,,33912421134,0.86682,946398976
2018/4/23,,,,,,,,33923238648,0.866578,674545024
2018/4/24,,,,,,,,34292543931,0.876012,1572930048
2018/4/25,,,,,,,,36514443290,0.932771,1614050048
2018/4/26,,,,,,,,31386408083,0.801774,1028590016
2018/4/27,,,,,,,,33318860414,0.851139,673793024
2018/4/28,,,,,,,,31789183370,0.812063,788718976
2018/4/29,,,,,,,,33837939071,0.864399,896313984
2018/4/30,,,,,,,,34112158226,0.871404,575363968
2018/5/1,,,,,,,,32824826792,0.838355,630809024
2018/5/2,,,,,,,,32863980642,0.839355,544425984
2018/5/3,,,,,,,,33653341318,0.85898,725228992
2018/5/4,,,,,,,,34537046139,0.881536,1007609984
2018/5/5,,,,,,,,35086560405,0.895562,668800000
2018/5/6,,,,,,,,35426353450,0.904235,640057024
2018/5/7,,,,,,,,34132648144,0.871214,602534976
2018/5/8,,,,,,,,32638859467,0.833086,465040992
2018/5/9,,,,,,,,31867322004,0.813393,611574976
2018/5/10,,,,,,,,31468448144,0.803212,399324000
2018/5/11,,,,,,,,29650267790,0.756578,991409024
2018/5/12,,,,,,,,26875382899,0.685772,596684992
2018/5/13,,,,,,,,27357928978,0.698085,532488000
2018/5/14,,,,,,,,29184808537,0.744701,613462016
2018/5/15,,,,,,,,28958956750,0.738938,422980000
2018/5/16,,,,,,,,27273082697,0.69592,429641984
2018/5/17,,,,,,,,27957653063,0.713388,337999008
2018/5/18,,,,,,,,26077004866,0.6654,344944000
2018/5/19,,,,,,,,26678923588,0.680759,249039008
2018/5/20,,,,,,,,26541719510,0.677258,275614016
2018/5/21,,,,,,,,27450260543,0.700441,250480992
2018/5/22,,,,,,,,26733476024,0.682151,234712992
2018/5/23,,,,,,,,25419945858,0.648634,482480992
2018/5/24,,,,,,,,23482903298,0.599207,440532992
2018/5/25,,,,,,,,24804271458,0.632924,289816000
2018/5/26,,,,,,,,23910505042,0.610118,213242000
2018/5/27,,,,,,,,23985828161,0.61204,186963008
2018/5/28,,,,,,,,23841922597,0.608368,327903008
2018/5/29,,,,,,,,21792914298,0.556084,380744000
2018/5/30,,,,,,,,23661687934,0.603769,320604992
2018/5/31,,,,,,,,23649264714,0.603452,283328000
2018/6/1,,,,,,,,24050856502,0.612893,263088000
2018/6/2,,,,,,,,24465600188,0.623462,315206016
2018/6/3,,,,,,,,25248468629,0.643412,327804000
2018/6/4,,,,,,,,27173422438,0.692466,558131008
2018/6/5,,,,,,,,25973887476,0.661898,386328000
2018/6/6,,,,,,,,26601869614,0.677901,273966016
2018/6/7,,,,,,,,26502194477,0.675313,244568000
2018/6/8,,,,,,,,26591396800,0.677586,221887008
2018/6/9,,,,,,,,26481198769,0.674778,175990000
2018/6/10,,,,,,,,25882173582,0.659514,492555008
2018/6/11,,,,,,,,23004937559,0.586198,336547008
2018/6/12,,,,,,,,23630413414,0.602136,309544000
2018/6/13,,,,,,,,22088465127,0.562845,359864992
2018/6/14,,,,,,,,21013309710,0.535435,379824992
2018/6/15,,,,,,,,21979803828,0.560062,241684992
2018/6/16,,,,,,,,21078888613,0.537106,202682000
2018/6/17,,,,,,,,21017273485,0.535536,166028000
2018/6/18,,,,,,,,20753702019,0.52882,276527008
2018/6/19,,,,,,,,21138070533,0.538614,255400000
2018/6/20,,,,,,,,21574635302,0.549738,256920000
2018/6/21,,,,,,,,21162167151,0.539228,194312000
2018/6/22,,,,,,,,20999809325,0.535091,339428992
2018/6/23,,,,,,,,19124590177,0.487309,204927008
2018/6/24,,,,,,,,19299781217,0.491773,369520000
2018/6/25,,,,,,,,18732176063,0.477106,231728992
2018/6/26,,,,,,,,18939283558,0.482381,179426000
2018/6/27,,,,,,,,17885887701,0.455551,215618000
2018/6/28,,,,,,,,18466142237,0.47033,220566000
2018/6/29,67732718.3,726958,12228,5183,373.9137852,1127.977148,2.20E-05,17603318386,0.448354,309777984
