date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses,medianTxValue(USD)
2018-03-09,2678868.659694439,779,170961971.12539184,3.09,3543589.9999999995,701,307.146
2018-03-10,2317898.71132352,625,178477449.8630137,3.2,3262550.0,526,183.998132864
2018-03-11,1355798.870681121,540,162820970.30721003,2.92,2810430.0,506,249.9226055572
2018-03-12,963709.447142732,398,177040053.74509805,3.18,7842240.0,415,189.17689495980002
2018-03-13,1434840.2219413626,541,168725206.7961165,3.03,3421610.0,488,247.58129999999997
2018-03-14,2162829.0231032353,534,172072627.28723404,3.09,6132140.0,487,299.12063143604996
2018-03-15,1062395.3929347198,467,157255903.47794116,2.82,5289680.0,445,278.05199999999996
2018-03-16,1003969.700414251,391,150939925.68656716,2.71,5155340.0,389,241.3713627934
2018-03-17,1066507.564015052,453,149132811.37021276,2.67,4504650.0,403,229.62
2018-03-18,1138185.4073985112,548,131115489.49367088,2.35,5696140.0,478,317.95747944975
2018-03-19,1336450.0564046232,481,131538683.19008265,2.36,5386120.0,455,207.67999999999998
2018-03-20,1354957.5103891015,555,136841883.87404582,2.45,8383629.999999999,493,186.2841251845
2018-03-21,1940230.0034395042,647,146825636.0140845,2.63,9371800.0,513,443.8333260232
2018-03-22,3430884.985504585,562,158338488.12244898,2.84,10443900.0,487,304.95919999999995
2018-03-23,1692827.4152518637,650,164239368.08080807,2.94,11087600.0,521,385.8892119012
2018-03-24,1309090.4453603518,564,168560741.1588785,3.02,10169200.0,502,238.2281800717
2018-03-25,805681.6836300965,422,176391309.10749185,3.16,7554209.999999999,402,243.032232625
2018-03-26,2956774.2970940485,496,171475098.79553902,3.07,7913740.0,429,541.8201770821
2018-03-27,3043278.863357113,362,149439467.28853756,2.68,5776099.999999999,342,224.439355978
2018-03-28,865855.9744128712,361,141382315.4264151,2.53,8138380.000000001,342,252.99999999999997
2018-03-29,55542549.82829551,462,147502634.28571427,2.65,6845740.000000001,428,304.6786478225
2018-03-30,1552823.7655416362,439,117857632.2,2.1,5966290.0,394,228.48723086700002
2018-03-31,975221.29628624,321,112071325.85365854,2.0,5488390.0,287,197.4
2018-04-01,1015314.270634824,346,114210912.73846154,2.04,5655850.0,335,203.38564380000003
2018-04-02,409112.5002456884,365,110227316.58536586,1.96,5484570.0,332,141.8462583804
2018-04-03,779650.3133479289,384,115026568.20627803,2.05,6042630.0,356,149.3740905
2018-04-04,2391619.545644612,324,124498260.54545455,2.21,6293140.0,301,282.15538039324997
2018-04-05,585274.5213069348,334,111484747.44,1.98,5226940.0,330,195.277537917
2018-04-06,636780.0167297435,296,112264612.01052631,1.99,5016770.0,289,198.6019005
2018-04-07,984427.075886075,358,107158156.61616161,1.9,4803350.0,326,362.3370205
2018-04-08,872760.6478864332,330,111785595.0487805,1.99,5600700.0,317,212.03686873680002
2018-04-09,2324242.620629436,461,115461458.25123152,2.05,6708600.0,354,1127.09
