date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),realizedCap(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee,blockSize,blockCount
2016-06-07,2229.4063227421243,2172.156574285847,416,343109.0869565217,2.9e-05,1449.0,488442.665690929,12868750.0,58.76652,600,508.042622609494,429,0.3624971,0.1,943690,2059
2016-06-08,547.5604178606391,531.766849723242,427,269259.0833333333,2.3e-05,667.0,488759.035040737,13062500.0,64.117197,629,468.969544061397,456,0.218363945823,0.1,984392,2090
2016-06-09,511.26490445611205,454.561341935232,594,280207.30434782605,2.4e-05,908.0000000000001,488979.291692198,12968750.0,77.927474,785,453.943980164989,594,0.1499976,0.1,996265,2075
2016-06-10,5096.88521064403,5040.302565815058,608,270236.0,2.3e-05,1194.0,492898.424085445,14668750.0,85.738477,797,395.488889907464,645,0.2459922109025,0.1,1155267,2347
2016-06-11,736.7228311763961,509.473922919091,561,266497.7142857143,2.3e-05,5223.0,493191.979777694,12968750.0,23421.62264,792,545.975687867995,573,0.4312592,0.1,1012517,2075
2016-06-12,1576.045372102376,1483.6508970773561,383,332323.5999999999,2.8e-05,3379.0,493203.028818879,13375000.0,60.061133,594,554.570598113347,413,0.35,0.1,982039,2140
2016-06-13,415.60775518160006,404.22424500098003,450,236634.28571428577,2e-05,2399.0,493425.992953279,14975000.0,63.666509,650,643.937762224662,456,0.15205630321000002,0.1,1042819,2396
2016-06-14,374.083954022667,364.006700319381,460,243558.0,2.1e-05,2725.0,493598.784912994,12918750.0,61.117749,627,761.09557519611,469,0.1312479,0.1,906666,2067
2016-06-15,357.56466212869503,332.084130385959,543,243644.73913043475,2.1e-05,187.0,493815.27460383,12918750.0,67.791595,712,716.697266536973,568,0.1312479,0.1,916826,2067
2016-06-16,651.97746515454,606.7856411656201,448,327433.1666666666,2.8e-05,1786.0,494281.826966088,12818750.0,77.773248,650,693.845313891112,453,0.17499720000000002,0.1,1082084,2051
2016-06-17,613.725936744768,582.59620322184,499,289153.0909090909,2.4e-05,4448.0,494333.375289668,13337500.0,64.616556,691,735.352772764067,507,0.1499976,0.1,929323,2134
2016-06-18,525.03221509354,512.765057863608,439,256267.47826086954,2.2e-05,566.0,494749.740317032,14868750.0,74.563773,625,574.571605137201,446,0.1374978,0.1,1140410,2379
2016-06-19,658.406524022157,547.5703899527219,392,270710.0,2.3e-05,880.9999999999999,494840.160054001,15331250.0,60.236159,557,483.695816393619,421,0.1437477,0.1,1053575,2453
2016-06-20,2408.398103315468,2261.063210377924,394,273453.27272727276,2.3e-05,1287.0,493894.117728607,13806250.0,9217.52558,603,809.029223705163,400,0.373144639862,0.1,1078721,2209
2016-06-21,444.107550629292,347.2047678913,386,259230.39999999997,2.2e-05,616.0,493985.016337241,13125000.0,111497.245607,535,710.963446223106,370,0.354936559868,0.1,939394,2100
2016-06-22,5292.541863161061,4151.43501559238,404,232571.11111111112,2e-05,1341.0,495270.789784862,13956250.0,19639.828888,535,672.631674495248,372,0.24999800000000003,0.1,971556,2233
2016-06-23,545.405970289356,513.8244054953101,251,213343.92,1.8e-05,1720.0,494376.78486704,12943750.0,38.647324,377,658.53894792066,229,0.2250018,0.1,826322,2071
2016-06-24,1171.60180238425,1090.9839325499502,372,302707.1428571429,2.5e-05,1490.0,493674.705670671,13100000.0,69.499211,501,812.434677940316,333,0.31249875000000005,0.1,1055649,2096
2016-06-25,527.2822125111029,449.944789307727,484,251361.11538461538,2.1e-05,705.0,494107.802707921,13362500.0,52423.382868,588,804.085636301315,440,0.1485465022125,0.1,1066157,2138
2016-06-26,819.453735176232,746.959666271,448,309028.0,2.6e-05,527.0,494418.302364276,12418750.0,60.64575,564,1028.16834183535,436,0.16249740000000001,0.1,887155,1987
2016-06-27,843.3119087006639,754.6255157839579,486,308091.0,2.6e-05,2852.0,494096.769044265,14606250.0,79.50761,664,892.462962969577,485,0.214534815547,0.1,1155856,2337
2016-06-28,1950.116940769556,1868.5717452104557,408,308452.0,2.6e-05,1887.0000000000002,493165.013408257,13537500.0,40888.26148,573,726.31246013948,393,0.3249974,0.1,1023092,2166
2016-06-29,563.57552590534,501.68331141858795,375,305613.0,2.6e-05,2321.0,493521.820410196,13175000.0,15931.556384,567,811.108632413646,373,0.41627117984399997,0.1,967641,2108
2016-06-30,1117.532193741184,1036.660394781466,409,308946.5294117647,2.6e-05,5061.0,494025.372313358,13462500.0,8881.961976,618,822.865683937562,388,0.4874974,0.1,986138,2154
2016-07-01,1066.686680813524,983.373956192348,410,410576.3499999999,3.4e-05,1939.0,494639.617882731,13831250.0,5504.284276,627,966.90927177349,412,0.474831029663,0.1,1027995,2213
2016-07-02,3420.9829661806,3162.32206653452,603,484910.00000000006,4e-05,6136.000000000001,492698.060650785,14256250.0,1239.872898,818,1197.39567263839,616,0.5560848659600001,0.1,1144050,2281
2016-07-03,653.1479604186039,535.2234696110401,531,337741.0909090909,2.8e-05,1737.0,493161.890149643,14368750.0,75.572017,689,1225.21193506439,521,0.24433002974800003,0.1,1074442,2299
2016-07-04,929.7221369268691,867.2681470887061,523,398129.4705882353,3.3e-05,2230.0000000000005,493766.720990778,14418750.0,2532.2804650000003,703,1244.18588703339,544,0.20624670000000003,0.1,1128757,2307
2016-07-05,864.391315180192,767.4704579049101,476,409210.0,3.4e-05,969.0,494296.169302304,15900000.0,1406.837652,645,1144.17087967416,481,0.4249966,0.1,1176112,2544
2016-07-06,914.7541592319379,734.4751345342621,564,407141.0,3.4e-05,2661.0,494836.533543713,15731250.0,8493.102989,752,1169.72869264088,547,0.430281483143,0.1,1181955,2517
2016-07-07,750.732140014092,627.681361198492,490,407629.1875,3.4e-05,640.0,495330.582197953,15337500.0,7725.178414,684,1235.37506660528,495,0.406512657692,0.1,1154253,2454
2016-07-08,667.546430390496,589.473589788416,550,388048.5925925926,3.2e-05,509.0,495708.211354528,15131250.0,1306.943522,698,1318.78999152439,549,0.3999968,0.1,1112360,2421
2016-07-09,472.292488715598,410.075018287074,448,326599.59375,2.7e-05,594.0,496033.192639182,14125000.0,5118.694555,631,1273.10871610083,458,0.16874730000000002,0.1,1003805,2260
2016-07-10,658.324201500672,541.9748084746881,435,381872.0,3.2e-05,232.0,496448.441353006,13750000.0,8458.930515,605,1088.00494342223,453,0.27185484096,0.1,1016965,2200
2016-07-11,649.7264840628479,585.7453813297919,540,387024.0,3.2e-05,915.0,496716.204970099,14368750.0,6460.155127,698,1005.14390517317,549,0.199509810736,0.1,1043162,2299
