date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),realizedCap(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee,blockSize,blockCount
2014-04-25,612246.1755771324,496628.9257431926,2319,4383184.047337279,1.06,794049.0,3028789.12,9212.0,5.0191109,5410,693.299553738395,2582,14.6148708718,0.001,2354661,569
2014-04-26,1877842.1703588886,1402678.517272037,2557,7119967.761627907,1.71,1204200.0,3604314.73,8403.0,4.96285791,5258,878.885498480488,2932,19.137196359,0.001,2306403,578
2014-04-27,433967.497747891,388160.839428353,2305,7059296.725146199,1.7,509028.0,3695495.2,7914.0,2.66981718,4700,977.658759460693,2780,15.299999999999999,0.001,1450608,576
2014-04-28,140789.2839776856,110174.73488901039,2301,6957755.0,1.67,198793.0,3764142.51,7809.0,2.68481032,4618,993.882034354323,2570,21.71,0.001,1376742,575
2014-04-29,225519.9490164453,212808.33947886838,1645,6957213.890243903,1.67,302458.0,3809349.66,8044.0,1.98769172,3423,938.699877045282,2259,16.7062211174,0.001,1235503,574
2014-04-30,276097.4672386897,251428.17007371708,2100,6814962.2597402595,1.63,38202.0,3834985.63,8024.0,2.4961588,4302,940.906944515243,2553,16.5468635,0.001,1302171,575
2014-05-01,340603.27110019984,314097.83567008004,2057,6434979.157894737,1.54,232684.0,3918598.73,7758.0,2.5554837200000002,4468,996.19485017881,2479,11.990594000000002,0.001,1343367,571
2014-05-02,328190.2133020758,259434.5336440867,1889,6333353.851851852,1.51,171901.0,3961809.86,8016.0,2.26916824,4207,939.605222539506,2239,9.9198482392,0.001,1253916,571
2014-05-03,426198.1020324705,414912.436129863,1929,5661213.750000001,1.35,93670.0,3920063.85,8760.0,2.16662828,4147,796.330787904369,2162,6.3023144040000005,0.001,1457517,574
2014-05-04,381684.6283463024,349876.12328785413,2819,5019459.9225806445,1.19,275743.0,4051397.73,8162.0,2.9045926300000002,5478,913.127479515464,3463,5.857299,0.001,1788547,575
2014-05-05,156905.31175681442,142479.37136214602,3368,6610107.664670659,1.56,291678.0,4109957.57,7743.0,4.54346784,6635,1028.53847677851,3747,5.624502000000001,0.001,2457175,580
2014-05-06,108868.4711771832,99394.5182448456,2040,7107941.217391304,1.68,75746.0,4129339.36,7187.0,2.6306946300000003,4229,1114.07324337106,2326,9.057687424800001,0.001,1204392,566
2014-05-07,269034.19079633884,224662.85637532172,1634,6830039.785276075,1.61,100953.0,4195144.3,6843.0,1.6410614700000001,3224,1256.67475953888,1868,14.278719120400002,0.001,1031791,580
2014-05-08,88736.21180218061,73848.37949690531,2087,6841580.836363637,1.61,84669.0,4218805.76,7204.0,1.85092681,3245,1141.18422631815,1922,11.0404163667,0.001,1650745,574
2014-05-09,791285.476597275,529689.271413984,2297,7004562.98206278,1.65,520876.0,4483822.83,7295.0,3.3719085300000002,4431,1093.23750112855,2383,16.2904344735,0.001,2284712,570
2014-05-10,1095465.414877225,781575.011608401,2329,9496212.910505837,2.23,854388.0,4790828.55,6779.0,3.6226893000000002,5296,1274.12331264667,2455,20.1046516355,0.001,2297483,574
2014-05-11,801884.9925683618,687184.3035475927,2033,10838962.754863814,2.54,569871.0,5051318.4,5923.0,2.67859301,4412,1524.71138172494,2302,16.3180517682,0.001,1706713,574
2014-05-12,3923882.642922368,1445776.1492953345,2298,10944140.955465587,2.56,760914.0,5426562.76,6397.0,3.68052362,4779,1372.82627388163,2688,20.173421696000002,0.001,1567879,575
2014-05-13,3294320.71669086,1138051.1434853368,2162,10570543.33935018,2.47,415759.0,5895042.38,6008.0,2.93550127,4398,1482.62423914994,2427,19.4442251965,0.001,1951559,571
2014-05-14,2455972.4907253524,1452925.278955535,2488,11771070.511221947,2.75,1721090.0,7064387.01,6222.0,5.96338335,5565,1425.74094675279,2720,22.0,0.001,2210963,575
2014-05-15,5815507.870910311,1991847.6292726253,3557,17205419.477430556,4.01,3215550.0,8323573.29,3805.0,6.56098358,8079,2420.40618970392,3737,27.630735778,0.001,3139769,554
2014-05-16,1428891.7215260656,1283142.2684622249,2303,25083387.945945945,5.84,2408390.0,8756901.14,3706.0,4.64778847,5387,2439.40457053758,2505,33.4070790016,0.001,1765191,544
2014-05-17,1006936.7798265008,933255.4399883968,1950,25434274.59915612,5.92,1637799.9999999998,8874849.11,4124.0,3.5455165600000003,4629,2207.88361773344,2164,32.0939880784,0.001,1384759,552
2014-05-18,1415978.3095362636,1241664.9308262514,2025,20257061.0830721,4.71,2041030.0,9639242.21,4716.0,3.33334164,4723,1882.35186950531,2327,24.2279700228,0.001,1563621,546
2014-05-19,3684845.779229744,2076514.791002554,2423,27899992.011527378,6.48,1655720.0,10556102.97,4571.0,4.007148,5329,1956.51462005697,2703,38.274779793600004,0.001,1758866,547
2014-05-20,874106.1602590779,686734.7658865849,1943,29874975.161337208,6.93,1290930.0,10754293.93,4025.0,2.86699006,4467,2256.80027800045,2163,34.65,0.001,1361899,550
2014-05-21,1504661.4583881455,1216003.0752841025,2183,29663445.486858573,6.88,1414570.0,11228026.15,3919.0,3.20338225,5171,2311.18516687112,2469,35.7462762672,0.001,1598686,549
2014-05-22,3817024.38765,3048207.56721192,3015,34547201.42475512,8.0,4383980.0,13952772.62,3358.0,6.64993866,7138,2775.56930553575,3346,41.84615016,0.001,2769094,550
2014-05-23,6360301.641138589,5100345.5022576675,3690,48170199.418087475,11.15,7267509.999999999,17024384.76,2939.0,8.76899744,8318,3465.6503047104,4170,55.75,0.001,2898831,550
2014-05-24,10137765.63450668,6854444.350505358,2858,58420580.65454545,13.51,3637020.0000000005,18788815.98,2769.0,5.40211669,6673,4009.22318156009,2934,63.907437853000005,0.001,2642677,551
2014-05-25,8282484.028064848,6063991.362883367,2644,52165981.951090544,12.06,3625030.0,21563193.72,3101.0,4.78188974,6274,3057.16294713117,2863,48.32516410200001,0.001,1841217,547
2014-05-26,16878324.97648762,11294250.495015183,3589,64998040.24092117,15.02,260919.00000000003,24614824.27,3911.0,5.3841038800000005,9343,2419.47074387162,3490,67.5764672804,0.001,3042709,536
2014-05-27,4558760.996461186,4194750.599537297,2925,48825483.74172185,11.27,3730600.0,25174157.53,3427.0,6.54771637,7503,3219.02382949139,3576,51.463946046800004,0.001,2293487,565
2014-05-28,5931897.894874686,4621622.165940389,2595,45890744.18862691,10.59,3909160.0,25250599.54,2725.0,4.57772191,6237,5238.36114241627,2881,49.75482756,0.001,1780660,537
2014-05-29,2151980.3565109516,1769688.109316731,2523,31051626.162046906,7.16,6110000.0,25312775.66,3220.0,5.37861051,5935,2971.36819003547,2949,31.861354883999997,0.001,1816107,545
