date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),realizedCap(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee,blockSize,blockCount
2018-02-10,13896080.847336838,11888987.204988562,2770,2780239079.5625873,165.33,72058400.0,898179455.22,1974.99999997,0.31020908,9877,3348431.72850709,9925,412.84458573930004,1.525e-05,2347437,158
2018-02-11,6458546.416444994,5083897.611518391,1958,2184124486.88074,129.86,53976000.0,897867708.09,1999.99999998,0.34387012,9009,2796510.61483411,8542,198.44735885960003,1.582e-05,5427991,160
2018-02-12,6488140.048612186,5444196.320738972,2253,2076720953.9778335,123.46,32417600.0,898302012.87,2050.0,0.2556619,8550,2806137.67566289,8995,252.82906721199998,1.41e-05,1918041,164
2018-02-13,7790512.331768973,7007474.746681321,2219,1941498988.0501597,115.41,84443104.0,898736170.99,1912.49999993,0.73869275,11506,2982001.12008042,7009,277.4072442471,1.826e-05,4019193,153
2018-02-14,8383036.363437565,7203486.193785046,2417,2046421848.6560392,121.63,84193696.0,898600346.89,1712.49999999,0.5000743400000001,10458,2796694.58659639,9853,219.16385759029998,1.865e-05,2442525,137
2018-02-15,7076824.806595279,5952310.139308686,2259,2156951755.5806623,128.19,52837400.0,898806113.7,2037.49999996,0.44316962,8511,2727247.36019437,8057,256.375180056,1.2280000000000001e-05,2081150,163
2018-02-16,8788254.58593684,7624994.847519778,2390,2225388420.668124,132.26,83658704.0,899275028.49,2024.99999998,2.76687677,9041,2767557.18560824,8643,208.292716206,1.93e-05,2402106,162
2018-02-17,5812530.353569424,5052173.494504168,2361,2375315777.144803,141.13,53976000.0,899670258.18,2412.49999998,0.66557633,8559,2795062.80912634,8209,216.0385749456,1.558e-05,2818659,193
2018-02-18,7444930.84276585,6236259.123196165,2347,2415461753.877504,143.5,65481300.0,899850659.24,2012.49999997,0.47847384,8535,3021724.5127211,8559,169.01016146,1.92e-05,2023351,161
2018-02-19,7599015.70024839,5436696.654370811,2175,2214504606.9934235,131.54,43253800.0,900163260.69,2037.5,0.84404115,8376,2820076.19637516,8625,202.46353199759997,1.671e-05,2766999,163
2018-02-20,104713604.74519652,102609476.8984269,13292,2377246042.420598,141.19,52897600.0,985830011.52,2262.49999999,1.26081788,20086,2852217.93149736,8401,1.9183682966000002,1e-05,16493370,181
2018-02-21,7156875.783169372,5989137.914298061,1969,2224943490.5519247,132.13,40865000.0,985182139.82,1924.99999997,0.45329348,7951,3233265.24765754,9193,241.31455524700002,1.93e-05,2210698,154
2018-02-22,20754615.388959363,20009750.21347628,1886,2076183740.4045768,123.28,42122500.0,983921751.21,1900.0,0.98367987,7947,3114388.47408712,8221,226.827766216,1.93e-05,2145537,152
2018-02-23,5594848.156084223,4779687.764629672,1813,1999173948.7297883,118.7,46248700.0,984016953.73,2024.99990081,0.61024025,6910,3429383.23164866,7116,186.93548316800002,1.93e-05,1878026,163
2018-02-24,6731181.229941027,5566097.7636443265,1729,2086818336.8661358,123.89,24640700.0,982111376.9,1862.4999998800001,0.86347171,7706,3301227.21823073,7599,198.6125995685,1.93e-05,1998009,150
2018-02-25,7934973.152529897,6353023.677626154,1794,1984905220.9034812,117.83,19969000.0,981977804.77,1974.99999998,0.57265205,7355,3202575.91427281,7728,252.7925303103,1.93e-05,1694576,158
2018-02-26,7247523.509140661,5821612.217900532,1907,1941168085.2618093,115.21,24567900.0,980938495.05,1837.49999999,0.28362635,7934,3367723.89602763,7178,223.1598932291,1.93e-05,1916870,147
2018-02-27,11540845.77969932,11095808.679181736,2472,2019628809.849971,119.85,36913200.0,976888684.81,2062.5,1.30799397,11247,3097652.79039268,7630,313.861387044,1.584e-05,3567658,166
2018-02-28,15607401.44275831,12299222.052589033,4140,2028266459.2716026,120.36,21112300.0,974067464.58,1899.99999998,0.8658194100000001,37282,3258659.51334964,8211,29.4199245864,9.849e-05,20939209,152
2018-03-01,9981773.58233382,7514346.393857645,4093,1905790268.6640255,113.07,26936600.0,972508592.75,2162.49999997,0.57896304,34893,3315155.95516585,8242,24.9837753336,9.849e-05,20933976,173
2018-03-02,76797750.69080538,9147419.04447059,4675,1914361100.0391295,113.57,30317000.0,970682790.07,1712.49999998,2.58719201,35823,3691981.88740046,8235,22.884665046099997,9.849e-05,22272386,137
2018-03-03,8502441.879426703,6422272.591918221,4618,1881575631.9480982,111.61,19943900.0,969211246.53,2087.49999998,0.97296976,35858,3190554.39009486,9510,20.1130684528,9.849e-05,23592780,167
2018-03-04,4926283.6016892195,4227475.374069217,4533,1882454033.2976654,111.65,19616800.0,968725894.21,2162.49999999,1.32989421,34244,3081405.07890493,8665,18.354868108500003,9.849e-05,29964123,173
2018-03-05,6555640.391465688,5526763.485206584,4644,1906552666.982257,113.06,22328900.0,968488681.62,1812.49957855,1.37216546,37888,3152392.21573245,7367,17.447447465,9.849e-05,22710895,146
2018-03-06,8522340.325114902,6963080.150798445,4335,1867861451.4496267,110.76,25065500.0,967850778.24,2262.49999999,1.1350718,37625,3163884.06855294,7386,16.155348378,9.849e-05,22005929,181
2018-03-07,8356103.061350322,7020426.797248135,4508,1738789315.095306,103.09,28628100.0,965469692.78,1949.99999999,1.15931893,39040,3300245.18804315,7198,13.1956787586,9.849e-05,21977452,156
2018-03-08,6607542.1364373155,5728708.1314358255,3577,1543412051.0656586,91.5,22878700.0,963034129.89,1949.99999999,1.35690454,29971,3111025.21481954,7043,10.531753394999999,9.849e-05,16846973,156
2018-03-09,4904530.672666058,4154607.4472116516,1901,1467055207.8889534,86.96,27151600.0,961195007.46,2249.99999997,0.94495557,7313,3110449.4611228,7137,270.4102081496,1.262e-05,1867096,180
2018-03-10,4938351.351014921,3651845.5319854566,1700,1446358090.3725731,85.72,19514900.0,960138149.52,2149.99999998,0.84474171,7007,2953397.80548762,6757,246.13464473960002,1.87e-05,1782006,172
2018-03-11,3537113.294343553,2891065.991235422,1529,1368226468.264904,81.08,18510800.0,958520131.74,1749.99999999,0.72876194,6213,3173817.80928261,6066,165.401635156,1.4040000000000001e-05,1607181,140
2018-03-12,7361038.677915423,6822620.203751273,1539,1429103437.1499941,84.68,16334300.0,958792952.17,1862.49999999,0.77401173,6739,3041711.9746491,6044,279.93500512480006,1.249e-05,1570850,149
2018-03-13,7125615.815555195,6092203.40904155,1604,1345624192.7368286,79.72,17303400.0,956848850.13,2137.49999999,0.6892623,7631,2857889.9988439,7828,179.29028,1.25e-05,2535248,171
2018-03-14,43307375.08450103,33414903.26629238,1881,1335283257.934149,79.1,23511600.0,950240293.76,2224.99999999,1.11169941,7167,2841242.87406231,6616,333.72779708099995,1.214e-05,1844614,178
