date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses,medianTxValue(USD)
2017-12-24,6450691.99172998,315,382558346.43107384,15.36,16113800.000000002,286,1362.6445297534094
2017-12-25,3187633.3915736433,382,340601634.115016,13.68,20780700.0,317,1443.7902785311123
2017-12-26,4190134.780069649,461,316914916.4259422,12.73,19032500.0,366,1768.8335
2017-12-27,1952704.8506239373,464,283981283.15568864,11.41,14221200.0,392,1277.3495
2017-12-28,7302058.210769919,432,288676223.3860972,11.59,17328600.0,388,818.5843150000001
2017-12-29,3251720.747976208,430,299453703.26213586,12.03,23031900.0,348,1204.310067
2017-12-30,1143774.3342179274,360,281489034.9233009,11.31,19622800.0,335,1043.850795
2017-12-31,1338124.8442387504,369,255439495.19363394,10.26,22289500.0,335,955.5753599999999
2018-01-01,5105939.0257208375,352,283361254.3791887,11.38,27011999.999999996,296,1189.4060774
2018-01-02,2553687.6515672496,627,283232573.5832607,11.38,31560000.0,503,1112.977656
2018-01-03,13380788.55655504,941,288741952.8374655,11.6,32263600.0,797,1884.2692000000002
2018-01-04,6348812.7296576435,624,270435469.2123712,10.86,25815500.0,566,1283.7099381
2018-01-05,3876086.862793913,636,241913582.68531471,9.72,30884700.0,571,1420.1262144000002
2018-01-06,5736164.144882932,942,246750886.3122901,9.91,62498100.0,877,1031.2767175000001
2018-01-07,10455244.674132228,1017,401533921.90091735,16.13,47556700.0,886,1639.4219077999999
2018-01-08,9126322.953245405,634,407307054.99267155,16.36,32463700.0,542,1298.0024
2018-01-09,4185003.100172305,506,373644754.6234568,15.01,28357200.0,481,1275.137025
2018-01-10,5286983.050597949,708,360284942.1072046,14.47,62152000.0,618,2069.03636
2018-01-11,2578167.1987415864,446,427062980.3269484,17.15,26736100.0,405,1697.85
2018-01-12,4694224.298695239,606,379390005.084399,15.24,85084304.0,513,1524.0
2018-01-13,34037508.250593916,1725,586437246.6804979,23.55,325576000.0,1418,2355.0
2018-01-14,10001317.052620228,600,720826826.3863636,28.95,90227296.0,607,2026.5
2018-01-15,5692755.073367955,564,638498131.6436487,25.64,50917800.0,544,2003.8006139999998
2018-01-16,9143994.706265206,523,586558345.5483872,23.56,59669700.0,524,1934.2759999999998
2018-01-17,3371828.295988636,482,480036872.0574065,19.28,46581400.00000001,499,1771.832
2018-01-18,6183057.229712129,509,477804774.5441244,19.19,55600600.0,505,1504.4960000000003
2018-01-19,6538168.400767204,521,538412061.5883408,21.62,41197800.0,519,1243.15
2018-01-20,6294267.085869705,519,563795851.8067349,22.64,49287800.0,486,1575.446284
2018-01-21,5400806.876980777,650,669564761.903295,26.89,65992800.0,573,2272.98481
2018-01-22,4332075.075612981,510,705062649.7962579,28.32,57289000.0,455,1685.8896
2018-01-23,9717308.965116184,943,717366854.656417,28.81,80665696.0,757,2558.328
2018-01-24,5343652.783611865,898,747469888.7956225,30.02,115482000.0,735,2088.471887
2018-01-25,10380776.084257381,646,917719164.4221954,36.86,43290700.00000001,578,2169.448747
2018-01-26,10605902.920009032,652,822938891.5741714,33.05,62688700.0,519,1679.5752209999998
2018-01-27,9128660.824033033,898,954806227.7102804,38.35,95695999.99999999,694,1986.16184
2018-01-28,19741797.44783362,1056,1048284350.3766007,42.1,119525000.0,853,2512.994458317
2018-01-29,9260279.91752053,725,992192392.858274,39.85,62793700.0,610,2219.81237
2018-01-30,10836563.020332867,720,941909738.4975232,37.83,40530500.0,609,2408.9782723499998
2018-01-31,5262913.114666783,557,805558488.8756204,32.35,15983900.0,488,1602.9424999999999
2018-02-01,3549839.173835045,479,803379781.9985508,32.27,20079600.0,445,1763.077904
2018-02-02,5742818.577947617,484,683966744.918919,27.47,22530900.0,464,1779.1865744999998
2018-02-03,2186644.0261218795,378,620060818.4767277,24.9,21908800.0,367,996.0
2018-02-04,23650364.665921286,363,702513111.4874628,28.22,16479100.0,341,1417.2084
2018-02-05,6048075.374269088,449,581432185.9731736,23.35,16172000.0,428,1726.3960265000003
2018-02-06,4186800.460972925,538,440942869.42794573,17.71,21608299.999999996,479,1300.9137295
2018-02-07,1698446.5701613445,366,565211079.5781637,22.7,15012200.0,351,1131.0260245
2018-02-08,224140.04400689664,78,501771478.4482758,20.15,16211700.0,100,687.0646249999999
2018-02-09,2015012.9550408286,304,564493811.7061422,22.67,1181550.0,274,893.891702
2018-02-10,5331141.764712173,629,614407014.1409968,24.68,14412999.999999998,584,863.8
2018-02-11,3908678.69342503,446,554255251.4520414,22.26,6364060.0,413,1084.6146045
2018-02-12,7613263.544018082,427,508710687.9892762,20.43,7053040.0,408,1389.24
2018-02-13,1793045.054256181,306,557451953.4438728,22.39,5591530.0,297,1371.228531
2018-02-14,1737325.7037105775,327,531116150.392421,21.33,9998060.0,292,1273.401
2018-02-15,3581406.580514646,336,592053216.0730921,23.78,17722800.0,310,1186.6718785500002
2018-02-16,1479930.7271759086,266,691448030.6734618,27.77,12009500.0,272,775.50690836
2018-02-17,3239370.7017536806,275,671870387.16828,26.98,9897960.0,271,1028.4355381799999
2018-02-18,1039412.4420439886,277,665052419.7247821,26.71,7406650.0,291,964.3287586
2018-02-19,1797837.1834711956,285,597504616.7387034,24.0,7885530.0,293,1032.0
2018-02-20,3826731.533246734,362,632063877.0482967,25.39,13582000.0,366,1290.30520075
2018-02-21,1518263.265067487,244,576874356.9169436,23.17,6966240.000000001,262,781.5901345000001
2018-02-22,2246642.668287273,306,524129905.8629191,21.05,9813410.0,276,1171.894831675
2018-02-23,2079261.5072369676,190,505207771.45394737,20.29,4823950.0,229,1567.0131349
2018-02-24,3796577.241259739,204,527235538.97071123,21.18,5162820.0,223,1193.610549
2018-02-25,2479477.4729022305,223,534012511.5,21.45,8519400.0,218,1128.27
2018-02-26,2034036.9297885331,242,550717449.8544623,22.12,9737710.0,248,1413.4389122
2018-02-27,1867196.2215802078,295,543131536.9964125,21.81,6375800.0,306,1148.2310699999998
2018-02-28,6598374.410071012,633,554257191.1365827,22.26,21485200.0,642,2226.0
2018-03-01,7339375.93090483,783,463009835.6929638,18.6,23994500.0,845,1747.0980000000002
2018-03-02,2214880.241170372,301,464860728.07680655,18.67,20874500.0,303,1305.0330000000001
2018-03-03,1571681.8674327424,234,495142522.8977686,19.89,16624800.0,267,1006.1253072000001
2018-03-04,1459928.8363428253,229,479174651.42971677,19.25,13728600.0,258,687.30123
2018-03-05,2114824.249715855,295,465652708.1853658,18.7,14493100.0,292,1154.725
2018-03-06,5849411.188792975,605,505092989.35802966,20.29,89312496.00000001,516,1583.088699
2018-03-07,6750763.311017773,532,625600631.010724,25.13,49911600.0,546,2321.827307065
2018-03-08,10192528.587846303,516,462713752.73176914,18.58,11567900.0,492,1093.1013469999998
2018-03-09,1770205.427233279,328,389608645.4849601,15.65,10970900.0,302,1555.1405000000002
2018-03-10,1050775.961164757,196,405513113.40957445,16.29,7542830.0,213,496.84499999999997
2018-03-11,958425.0273402773,170,374559444.7715976,15.04,11506800.0,202,747.112
2018-03-12,717284.4859656334,157,419983484.61548394,16.87,8972400.0,196,708.2026
2018-03-13,2447606.4457178875,245,384333255.0,15.44,7763470.0,245,1229.3328000000001
2018-03-14,1307292.4229356723,378,384410642.8379387,15.44,7111590.0,382,77.586
2018-03-15,6177728.672429932,494,332984119.072093,13.37,5762170.0,443,1151.337495
2018-03-16,1880349.6389238623,508,318585868.9644747,12.8,5058330.0,440,751.1552
2018-03-17,11085677.38240223,387,330764168.89957076,13.28,5274790.0,345,1193.3275199999998
2018-03-18,1753945.4853373447,395,288747434.29513603,11.6,5408010.0,402,843.32
2018-03-19,5285338.743147554,620,304347276.66033256,12.22,5410120.0,537,1201.9615829000002
2018-03-20,20703199.54256774,925,317119254.2149466,12.74,5938950.0,735,1258.4289172000001
2018-03-21,3529660.638182659,525,351303232.1095204,14.11,4889040.0,500,1480.9855999999997
2018-03-22,1476901.0493810766,231,347860155.25937504,13.97,3331940.0,236,1169.289
2018-03-23,2415565.249358335,313,318336417.8193309,12.79,4882000.0,321,756.4005999999999
2018-03-24,630945.0964943998,178,340176433.6057007,13.66,3960269.9999999995,178,819.6
2018-03-25,487229.00253153,165,309886902.3478883,12.45,7774750.0,173,946.1999999999999
2018-03-26,1395891.3050548288,237,346987657.1859219,13.94,5680870.0,236,1030.166
2018-03-27,1131891.772111024,226,325225726.9769859,13.06,6162720.0,218,1117.5522972
2018-03-28,1068695.8703439068,175,334688011.542594,13.44,3619229.9999999995,185,1182.534528
2018-03-29,967079.7194027995,189,325260279.1985226,13.06,3675060.0,205,1178.5359577068166
2018-03-30,873770.960003582,171,267110807.03588748,10.73,2668260.0,190,852.0993440000001
2018-03-31,1325431.7331303912,219,257799725.9117647,10.35,5137620.0,229,718.6445909999999
